region,summary
Adelaide Metro,Add summary text for Adelaide Metro
Eastern Kangaroo Island,Add summary text for Eastern Kangaroo Island
Eastern Spencer Gulf,Add summary text for Eastern Spencer Gulf
Fleurieu,Add summary text for Fleurieu
Northern Kangaroo Island,Add summary text for Northern Kangaroo Island
South Coast,Add summary text for South Coast
Southern Yorke,Add summary text for Southern Yorke
Upper Gulf St Vincent,Add summary text for Upper Gulf St Vincent
Upper Spencer Gulf,Add summary text for Upper Spencer Gulf
Western Spencer Gulf,Add summary text for Western Spencer Gulf